source_path,source_name,file_type,unit_type,unit_id,content,char_count,metadata,status,error
sample-engineering-drawing.pdf,sample-engineering-drawing.pdf,pdf,page,0," .75 
 4.00 
 2.500Â±.002 
 1.00 
 2.00 
 R.25 TYP 
 
.500 THRU 
 1/4-20 UNC - 2B 
0.50 
 1.00 
NOTES:
INTERPRET DIMENSIONING AND TOLERANCING PER ASME Y14.5-2018.
1.
REFERENCE TITLE BLOCK FOR MATERIAL AND FINISH.
2.
MINIMUM SURFACE FINISH OF 
125
 UNLESS OTHERWISE SPECIFIED
3.
DIMENSIONS NOTED WITH A 
REQUIRE SUPPLIER INSPECTION PER CUSTOMER 
4.
APPROVED SAMPLING PLAN. CERTIFICATE OF COMPLIANCE REQUIRED WITH EACH PART 
SHIPMENT
MATERIAL CERTIFICATION REQUIRED WITH EACH PART SHIPMENT
5.
BAG AND TAG PARTS FOR SHIPMENT (QTY 10 PER BAG)
6.
REVISIONS
ZONE
REV.
DESCRIPTION
DATE
APPROVED
A
INITIAL RELEASE
11/20/21
ECM
6061-T6 ALUMINUM
EXAMPLE
1
113FR
SHEET 1 OF 1
11/17/2021
11/18/2021
11/20/2021
ECM
SJH
MAC
SCALE: 1:1
WEIGHT: 0.75 lb
B
AS-MACHINED
FAST RADIUS PROPRIETARY INFORMATION
THE INFORMATION CONTAINED IN THIS DRAWING IS THE 
SOLE PROPERTY OF FAST RADIUS. ANY REPRODUCTION 
IN PART OR AS A WHOLE WITHOUT THE WRITTEN 
PERMISSION OF FAST RADIUS IS PROHIBITED.
A
A
B
B
C
C
D
D
4
4
3
3
2
2
1
1
UNLESS OTHERWISE SPECIFIED
DIMENSIONS ARE IN INCHES
TOLERANCES ARE:
ANGLES: .5
2 PLACE DECIMAL: .01
3 PLACE DECIMAL: .005
CASE NO.
DRAWN
REVIEWED
APPROVED
DATE
APPROVALS
THIRD ANGLE PROJECTION
MATERIAL
FINISH
DO NOT SCALE DRAWING
TITLE
SIZE
DWG NO.
REV
",1253,"{'page': 0, 'rect': [0.0, 0.0, 1224.0, 792.0], 'ocr': False}",ok,
sample-engineering-drawing.pdf,sample-engineering-drawing.pdf,pdf,file,meta,,0,"{'metadata': {'format': 'PDF 1.4', 'title': 'Example Engineering Drawing | Fast Radius', 'author': 'FR-W225\\Mark Coticchio (FR-W225)', 'subject': 'A sample engineering drawing with critical elements labeled. Find out more.', 'keywords': '', 'creator': 'Aspose Ltd.', 'producer': 'Aspose.PDF for .NET 21.12.0', 'creationDate': ""D:20211118113736-06'00'"", 'modDate': ""D:20220207105909+00'00'"", 'trapped': '', 'encryption': None}}",ok,
